4-9 tilbagefald;Uoplyst uddannelse;I alt;15-19 år;76;67;44;35;22;13;17;9;19;8;17;10;7
4-9 tilbagefald;Uoplyst uddannelse;I alt;20-24 år;119;111;119;103;112;80;65;49;53;52;44;57;64
4-9 tilbagefald;Uoplyst uddannelse;I alt;25-29 år;68;95;117;119;118;99;92;76;79;86;83;91;101
4-9 tilbagefald;Uoplyst uddannelse;I alt;30-34 år;54;62;66;78;81;63;56;65;72;79;94;108;119
4-9 tilbagefald;Uoplyst uddannelse;I alt;35-39 år;46;73;69;68;56;48;39;40;45;46;66;61;68
4-9 tilbagefald;Uoplyst uddannelse;I alt;40-49 år;78;75;83;76;82;89;76;81;64;60;80;77;74
4-9 tilbagefald;Uoplyst uddannelse;I alt;50-59 år;12;24;28;28;39;34;32;33;28;32;38;40;47
4-9 tilbagefald;Uoplyst uddannelse;I alt;60 år og derover;1;3;1;1;2;9;4;0;3;6;11;7;8
4-9 tilbagefald;Uoplyst uddannelse;Mænd;I alt;436;484;503;477;482;404;356;325;340;338;400;424;452
4-9 tilbagefald;Uoplyst uddannelse;Mænd;15-19 år;70;67;43;33;22;12;17;9;19;8;16;9;7
4-9 tilbagefald;Uoplyst uddannelse;Mænd;20-24 år;118;102;113;96;102;72;63;47;50;48;42;55;61
4-9 tilbagefald;Uoplyst uddannelse;Mænd;25-29 år;65;93;113;116;114;95;85;71;76;77;78;85;94
4-9 tilbagefald;Uoplyst uddannelse;Mænd;30-34 år;53;60;65;74;75;60;54;58;66;73;84;95;111
4-9 tilbagefald;Uoplyst uddannelse;Mænd;35-39 år;43;67;67;62;52;46;37;37;41;39;61;60;62
4-9 tilbagefald;Uoplyst uddannelse;Mænd;40-49 år;75;70;77;70;79;82;68;73;60;58;74;74;66
4-9 tilbagefald;Uoplyst uddannelse;Mænd;50-59 år;11;23;24;25;37;32;29;30;27;31;36;39;43
4-9 tilbagefald;Uoplyst uddannelse;Mænd;60 år og derover;1;2;1;1;1;5;3;0;1;4;9;7;8
4-9 tilbagefald;Uoplyst uddannelse;Kvinder;I alt;18;26;24;31;30;31;25;28;23;31;33;27;36
4-9 tilbagefald;Uoplyst uddannelse;Kvinder;15-19 år;6;0;1;2;0;1;0;0;0;0;1;1;0
4-9 tilbagefald;Uoplyst uddannelse;Kvinder;20-24 år;1;9;6;7;10;8;2;2;3;4;2;2;3
4-9 tilbagefald;Uoplyst uddannelse;Kvinder;25-29 år;3;2;4;3;4;4;7;5;3;9;5;6;7
4-9 tilbagefald;Uoplyst uddannelse;Kvinder;30-34 år;1;2;1;4;6;3;2;7;6;6;10;13;8
4-9 tilbagefald;Uoplyst uddannelse;Kvinder;35-39 år;3;6;2;6;4;2;2;3;4;7;5;1;6
4-9 tilbagefald;Uoplyst uddannelse;Kvinder;40-49 år;3;5;6;6;3;7;8;8;4;2;6;3;8
4-9 tilbagefald;Uoplyst uddannelse;Kvinder;50-59 år;1;1;4;3;2;2;3;3;1;1;2;1;4
4-9 tilbagefald;Uoplyst uddannelse;Kvinder;60 år og derover;0;1;0;0;1;4;1;0;2;2;2;0;0
10 eller flere tilbagefald;I alt;I alt;I alt;2517;2703;3088;3295;3386;3137;2848;2801;2572;2447;2610;2855;2821
10 eller flere tilbagefald;I alt;I alt;15-19 år;647;666;727;785;804;759;719;676;561;497;487;579;567
10 eller flere tilbagefald;I alt;I alt;20-24 år;692;781;908;966;1039;956;797;790;777;733;760;739;719
10 eller flere tilbagefald;I alt;I alt;25-29 år;437;474;496;552;568;498;455;478;471;457;489;572;558
10 eller flere tilbagefald;I alt;I alt;30-34 år;291;321;381;379;369;346;324;294;269;270;275;311;327
10 eller flere tilbagefald;I alt;I alt;35-39 år;212;209;250;274;255;243;225;221;182;181;213;224;210
10 eller flere tilbagefald;I alt;I alt;40-49 år;202;217;276;280;271;258;260;266;244;229;274;304;305
10 eller flere tilbagefald;I alt;I alt;50-59 år;29;30;45;48;69;70;57;66;53;69;99;102;108
10 eller flere tilbagefald;I alt;I alt;60 år og derover;7;5;5;11;11;7;11;10;15;11;13;24;27
10 eller flere tilbagefald;I alt;Mænd;I alt;2405;2597;2951;3138;3239;2976;2690;2648;2436;2316;2460;2669;2642
10 eller flere tilbagefald;I alt;Mænd;15-19 år;640;652;700;756;786;736;693;653;541;472;469;553;546
10 eller flere tilbagefald;I alt;Mænd;20-24 år;672;760;881;944;1013;925;767;759;753;712;732;707;684
10 eller flere tilbagefald;I alt;Mænd;25-29 år;418;467;482;529;540;474;432;451;443;438;468;535;523
10 eller flere tilbagefald;I alt;Mænd;30-34 år;272;300;363;364;349;318;298;273;256;253;251;291;305
10 eller flere tilbagefald;I alt;Mænd;35-39 år;191;196;227;248;242;228;205;205;169;164;194;206;192
10 eller flere tilbagefald;I alt;Mænd;40-49 år;182;193;254;247;241;233;232;240;217;208;248;266;274
10 eller flere tilbagefald;I alt;Mænd;50-59 år;25;26;40;41;60;56;54;59;47;59;86;91;98
10 eller flere tilbagefald;I alt;Mænd;60 år og derover;5;3;4;9;8;6;9;8;10;10;12;20;20
10 eller flere tilbagefald;I alt;Kvinder;I alt;112;106;137;157;147;161;158;153;136;131;150;186;179
10 eller flere tilbagefald;I alt;Kvinder;15-19 år;7;14;27;29;18;23;26;23;20;25;18;26;21
10 eller flere tilbagefald;I alt;Kvinder;20-24 år;20;21;27;22;26;31;30;31;24;21;28;32;35
10 eller flere tilbagefald;I alt;Kvinder;25-29 år;19;7;14;23;28;24;23;27;28;19;21;37;35
10 eller flere tilbagefald;I alt;Kvinder;30-34 år;19;21;18;15;20;28;26;21;13;17;24;20;22
10 eller flere tilbagefald;I alt;Kvinder;35-39 år;21;13;23;26;13;15;20;16;13;17;19;18;18
10 eller flere tilbagefald;I alt;Kvinder;40-49 år;20;24;22;33;30;25;28;26;27;21;26;38;31
10 eller flere tilbagefald;I alt;Kvinder;50-59 år;4;4;5;7;9;14;3;7;6;10;13;11;10
10 eller flere tilbagefald;I alt;Kvinder;60 år og derover;2;2;1;2;3;1;2;2;5;1;1;4;7
10 eller flere tilbagefald;Grundskole;I alt;I alt;1795;1877;2157;2275;2347;2172;2006;1953;1936;1816;1968;2079;2029
10 eller flere tilbagefald;Grundskole;I alt;15-19 år;486;488;535;568;588;564;564;531;490;417;419;478;473
10 eller flere tilbagefald;Grundskole;I alt;20-24 år;507;565;657;671;728;677;562;570;602;555;608;580;563
10 eller flere tilbagefald;Grundskole;I alt;25-29 år;316;324;347;375;405;340;328;326;353;352;356;411;395
10 eller flere tilbagefald;Grundskole;I alt;30-34 år;209;232;282;290;259;233;217;190;181;186;210;217;197
10 eller flere tilbagefald;Grundskole;I alt;35-39 år;130;123;154;178;158;167;145;149;136;128;140;141;141
10 eller flere tilbagefald;Grundskole;I alt;40-49 år;127;127;159;166;172;155;156;161;143;137;180;183;188
10 eller flere tilbagefald;Grundskole;I alt;50-59 år;16;15;21;23;31;33;28;23;23;37;51;56;57
10 eller flere tilbagefald;Grundskole;I alt;60 år og derover;4;3;2;4;6;3;6;3;8;4;4;13;15
10 eller flere tilbagefald;Grundskole;Mænd;I alt;1715;1798;2042;2148;2237;2054;1892;1846;1837;1723;1862;1956;1911
10 eller flere tilbagefald;Grundskole;Mænd;15-19 år;479;475;510;543;571;547;540;514;471;397;403;459;456
10 eller flere tilbagefald;Grundskole;Mænd;20-24 år;491;547;634;651;709;649;542;543;583;537;584;552;536
10 eller flere tilbagefald;Grundskole;Mænd;25-29 år;303;318;334;357;385;323;310;305;327;335;340;388;368
10 eller flere tilbagefald;Grundskole;Mænd;30-34 år;196;217;270;277;244;212;197;177;173;173;192;203;179
10 eller flere tilbagefald;Grundskole;Mænd;35-39 år;115;112;135;156;147;155;133;138;127;118;126;128;130
10 eller flere tilbagefald;Grundskole;Mænd;40-49 år;114;113;141;144;152;138;139;145;129;126;166;164;173
10 eller flere tilbagefald;Grundskole;Mænd;50-59 år;14;15;17;17;25;28;27;21;21;33;47;51;56
10 eller flere tilbagefald;Grundskole;Mænd;60 år og derover;3;1;1;3;4;2;4;3;6;4;4;11;13
10 eller flere tilbagefald;Grundskole;Kvinder;I alt;80;79;115;127;110;118;114;107;99;93;106;123;118
10 eller flere tilbagefald;Grundskole;Kvinder;15-19 år;7;13;25;25;17;17;24;17;19;20;16;19;17
10 eller flere tilbagefald;Grundskole;Kvinder;20-24 år;16;18;23;20;19;28;20;27;19;18;24;28;27
10 eller flere tilbagefald;Grundskole;Kvinder;25-29 år;13;6;13;18;20;17;18;21;26;17;16;23;27
10 eller flere tilbagefald;Grundskole;Kvinder;30-34 år;13;15;12;13;15;21;20;13;8;13;18;14;18
10 eller flere tilbagefald;Grundskole;Kvinder;35-39 år;15;11;19;22;11;12;12;11;9;10;14;13;11
10 eller flere tilbagefald;Grundskole;Kvinder;40-49 år;13;14;18;22;20;17;17;16;14;11;14;19;15
10 eller flere tilbagefald;Grundskole;Kvinder;50-59 år;2;0;4;6;6;5;1;2;2;4;4;5;1
10 eller flere tilbagefald;Grundskole;Kvinder;60 år og derover;1;2;1;1;2;1;2;0;2;0;0;2;2
10 eller flere tilbagefald;Gymnasial uddannelse;I alt;I alt;40;49;62;66;84;77;82;90;87;97;102;129;142
10 eller flere tilbagefald;Gymnasial uddannelse;I alt;15-19 år;5;14;23;25;30;30;24;32;28;35;31;52;43
10 eller flere tilbagefald;Gymnasial uddannelse;I alt;20-24 år;14;14;19;19;25;17;24;25;29;34;33;37;38
10 eller flere tilbagefald;Gymnasial uddannelse;I alt;25-29 år;7;7;7;10;11;9;8;7;8;5;10;21;26
10 eller flere tilbagefald;Gymnasial uddannelse;I alt;30-34 år;4;5;3;3;4;4;10;8;6;6;7;5;9
10 eller flere tilbagefald;Gymnasial uddannelse;I alt;35-39 år;4;1;4;4;7;8;9;3;3;6;7;4;5
10 eller flere tilbagefald;Gymnasial uddannelse;I alt;40-49 år;4;6;6;5;4;8;7;9;11;9;7;6;14
10 eller flere tilbagefald;Gymnasial uddannelse;I alt;50-59 år;2;1;0;0;2;1;0;6;2;2;6;4;6
10 eller flere tilbagefald;Gymnasial uddannelse;I alt;60 år og derover;0;1;0;0;1;0;0;0;0;0;1;0;1
10 eller flere tilbagefald;Gymnasial uddannelse;Mænd;I alt;37;47;60;63;81;74;75;85;80;91;95;120;130
10 eller flere tilbagefald;Gymnasial uddannelse;Mænd;15-19 år;5;14;23;23;30;29;24;31;27;33;29;49;40
10 eller flere tilbagefald;Gymnasial uddannelse;Mænd;20-24 år;14;13;18;19;23;17;20;24;28;34;32;35;36
10 eller flere tilbagefald;Gymnasial uddannelse;Mænd;25-29 år;6;7;7;9;11;9;7;7;8;5;10;19;24
10 eller flere tilbagefald;Gymnasial uddannelse;Mænd;30-34 år;4;5;3;3;4;4;10;8;6;5;6;4;9
10 eller flere tilbagefald;Gymnasial uddannelse;Mænd;35-39 år;2;1;4;4;6;6;7;3;3;6;7;4;4
10 eller flere tilbagefald;Gymnasial uddannelse;Mænd;40-49 år;4;5;5;5;4;8;7;7;7;8;6;6;11
10 eller flere tilbagefald;Gymnasial uddannelse;Mænd;50-59 år;2;1;0;0;2;1;0;5;1;0;4;3;5
10 eller flere tilbagefald;Gymnasial uddannelse;Mænd;60 år og derover;0;1;0;0;1;0;0;0;0;0;1;0;1
10 eller flere tilbagefald;Gymnasial uddannelse;Kvinder;I alt;3;2;2;3;3;3;7;5;7;6;7;9;12
10 eller flere tilbagefald;Gymnasial uddannelse;Kvinder;15-19 år;0;0;0;2;0;1;0;1;1;2;2;3;3
10 eller flere tilbagefald;Gymnasial uddannelse;Kvinder;20-24 år;0;1;1;0;2;0;4;1;1;0;1;2;2
10 eller flere tilbagefald;Gymnasial uddannelse;Kvinder;25-29 år;1;0;0;1;0;0;1;0;0;0;0;2;2
10 eller flere tilbagefald;Gymnasial uddannelse;Kvinder;30-34 år;0;0;0;0;0;0;0;0;0;1;1;1;0
10 eller flere tilbagefald;Gymnasial uddannelse;Kvinder;35-39 år;2;0;0;0;1;2;2;0;0;0;0;0;1
10 eller flere tilbagefald;Gymnasial uddannelse;Kvinder;40-49 år;0;1;1;0;0;0;0;2;4;1;1;0;3
10 eller flere tilbagefald;Gymnasial uddannelse;Kvinder;50-59 år;0;0;0;0;0;0;0;1;1;2;2;1;1
10 eller flere tilbagefald;Gymnasial uddannelse;Kvinder;60 år og derover;0;0;0;0;0;0;0;0;0;0;0;0;0
10 eller flere tilbagefald;Erhvervsuddannelse;I alt;I alt;376;452;564;629;641;613;534;518;333;315;314;376;390
10 eller flere tilbagefald;Erhvervsuddannelse;I alt;15-19 år;102;132;144;170;173;151;125;102;30;33;29;40;50
10 eller flere tilbagefald;Erhvervsuddannelse;I alt;20-24 år;87;102;146;205;212;199;167;153;106;102;69;86;79
10 eller flere tilbagefald;Erhvervsuddannelse;I alt;25-29 år;57;67;72;87;81;87;64;86;60;54;74;76;84
10 eller flere tilbagefald;Erhvervsuddannelse;I alt;30-34 år;46;52;64;48;66;67;55;52;37;33;27;40;55
10 eller flere tilbagefald;Erhvervsuddannelse;I alt;35-39 år;37;42;56;46;41;34;45;41;25;26;37;32;35
10 eller flere tilbagefald;Erhvervsuddannelse;I alt;40-49 år;39;49;66;54;42;51;60;60;55;48;54;73;63
10 eller flere tilbagefald;Erhvervsuddannelse;I alt;50-59 år;7;7;14;14;23;22;14;19;16;15;19;22;20
10 eller flere tilbagefald;Erhvervsuddannelse;I alt;60 år og derover;1;1;2;5;3;2;4;5;4;4;5;7;4
10 eller flere tilbagefald;Erhvervsuddannelse;Mænd;I alt;363;441;550;609;618;588;511;491;313;301;298;350;364
10 eller flere tilbagefald;Erhvervsuddannelse;Mænd;15-19 år;102;131;142;168;172;146;123;98;30;30;29;39;49
10 eller flere tilbagefald;Erhvervsuddannelse;Mænd;20-24 år;87;102;144;203;209;197;162;151;102;102;68;86;76
10 eller flere tilbagefald;Erhvervsuddannelse;Mænd;25-29 år;54;66;71;84;76;83;62;83;58;53;70;70;81
10 eller flere tilbagefald;Erhvervsuddannelse;Mænd;30-34 år;43;49;61;46;62;63;52;48;35;33;25;37;53
10 eller flere tilbagefald;Erhvervsuddannelse;Mænd;35-39 år;36;42;53;43;41;33;41;38;22;23;35;31;33
10 eller flere tilbagefald;Erhvervsuddannelse;Mænd;40-49 år;35;44;64;48;36;48;54;53;51;44;49;61;54
10 eller flere tilbagefald;Erhvervsuddannelse;Mænd;50-59 år;5;6;13;13;20;16;13;16;13;13;18;20;15
10 eller flere tilbagefald;Erhvervsuddannelse;Mænd;60 år og derover;1;1;2;4;2;2;4;4;2;3;4;6;3
10 eller flere tilbagefald;Erhvervsuddannelse;Kvinder;I alt;13;11;14;20;23;25;23;27;20;14;16;26;26
10 eller flere tilbagefald;Erhvervsuddannelse;Kvinder;15-19 år;0;1;2;2;1;5;2;4;0;3;0;1;1
10 eller flere tilbagefald;Erhvervsuddannelse;Kvinder;20-24 år;0;0;2;2;3;2;5;2;4;0;1;0;3
10 eller flere tilbagefald;Erhvervsuddannelse;Kvinder;25-29 år;3;1;1;3;5;4;2;3;2;1;4;6;3
10 eller flere tilbagefald;Erhvervsuddannelse;Kvinder;30-34 år;3;3;3;2;4;4;3;4;2;0;2;3;2
10 eller flere tilbagefald;Erhvervsuddannelse;Kvinder;35-39 år;1;0;3;3;0;1;4;3;3;3;2;1;2
10 eller flere tilbagefald;Erhvervsuddannelse;Kvinder;40-49 år;4;5;2;6;6;3;6;7;4;4;5;12;9
10 eller flere tilbagefald;Erhvervsuddannelse;Kvinder;50-59 år;2;1;1;1;3;6;1;3;3;2;1;2;5
10 eller flere tilbagefald;Erhvervsuddannelse;Kvinder;60 år og derover;0;0;0;1;1;0;0;1;2;1;1;1;1
10 eller flere tilbagefald;Videregående uddannelse;I alt;I alt;30;25;36;46;53;56;40;45;39;46;55;57;58
10 eller flere tilbagefald;Videregående uddannelse;I alt;15-19 år;0;0;0;0;0;0;0;1;0;0;0;0;0
10 eller flere tilbagefald;Videregående uddannelse;I alt;20-24 år;2;0;1;5;8;8;6;10;7;8;16;10;9
10 eller flere tilbagefald;Videregående uddannelse;I alt;25-29 år;4;2;7;9;9;11;8;7;4;9;4;9;8
10 eller flere tilbagefald;Videregående uddannelse;I alt;30-34 år;2;3;3;7;8;6;7;9;9;5;5;5;6
10 eller flere tilbagefald;Videregående uddannelse;I alt;35-39 år;10;7;5;4;8;6;5;5;3;6;6;9;6
10 eller flere tilbagefald;Videregående uddannelse;I alt;40-49 år;9;10;14;17;16;17;6;4;8;7;6;13;12
10 eller flere tilbagefald;Videregående uddannelse;I alt;50-59 år;1;3;5;4;4;7;7;8;6;9;16;9;15
10 eller flere tilbagefald;Videregående uddannelse;I alt;60 år og derover;2;0;1;0;0;1;1;1;2;2;2;2;2
10 eller flere tilbagefald;Videregående uddannelse;Mænd;I alt;22;16;32;43;51;50;36;40;34;39;47;49;46
10 eller flere tilbagefald;Videregående uddannelse;Mænd;15-19 år;0;0;0;0;0;0;0;1;0;0;0;0;0
10 eller flere tilbagefald;Videregående uddannelse;Mænd;20-24 år;1;0;1;5;8;8;6;10;7;8;16;10;7
10 eller flere tilbagefald;Videregående uddannelse;Mænd;25-29 år;3;2;7;9;8;10;7;6;4;9;4;6;8
10 eller flere tilbagefald;Videregående uddannelse;Mænd;30-34 år;0;1;1;7;8;6;6;8;8;4;4;5;6
10 eller flere tilbagefald;Videregående uddannelse;Mænd;35-39 år;8;6;4;3;8;6;5;4;2;5;4;8;5
10 eller flere tilbagefald;Videregående uddannelse;Mænd;40-49 år;8;7;13;15;15;14;5;4;6;4;4;10;8
10 eller flere tilbagefald;Videregående uddannelse;Mænd;50-59 år;1;0;5;4;4;5;6;7;6;7;13;9;12
10 eller flere tilbagefald;Videregående uddannelse;Mænd;60 år og derover;1;0;1;0;0;1;1;0;1;2;2;1;0
10 eller flere tilbagefald;Videregående uddannelse;Kvinder;I alt;8;9;4;3;2;6;4;5;5;7;8;8;12
10 eller flere tilbagefald;Videregående uddannelse;Kvinder;15-19 år;0;0;0;0;0;0;0;0;0;0;0;0;0
10 eller flere tilbagefald;Videregående uddannelse;Kvinder;20-24 år;1;0;0;0;0;0;0;0;0;0;0;0;2
10 eller flere tilbagefald;Videregående uddannelse;Kvinder;25-29 år;1;0;0;0;1;1;1;1;0;0;0;3;0
10 eller flere tilbagefald;Videregående uddannelse;Kvinder;30-34 år;2;2;2;0;0;0;1;1;1;1;1;0;0
10 eller flere tilbagefald;Videregående uddannelse;Kvinder;35-39 år;2;1;1;1;0;0;0;1;1;1;2;1;1
10 eller flere tilbagefald;Videregående uddannelse;Kvinder;40-49 år;1;3;1;2;1;3;1;0;2;3;2;3;4
10 eller flere tilbagefald;Videregående uddannelse;Kvinder;50-59 år;0;3;0;0;0;2;1;1;0;2;3;0;3
10 eller flere tilbagefald;Videregående uddannelse;Kvinder;60 år og derover;1;0;0;0;0;0;0;1;1;0;0;1;2
10 eller flere tilbagefald;Uoplyst uddannelse;I alt;I alt;276;300;269;279;261;219;186;195;177;173;171;214;202
10 eller flere tilbagefald;Uoplyst uddannelse;I alt;15-19 år;54;32;25;22;13;14;6;10;13;12;8;9;1
10 eller flere tilbagefald;Uoplyst uddannelse;I alt;20-24 år;82;100;85;66;66;55;38;32;33;34;34;26;30
10 eller flere tilbagefald;Uoplyst uddannelse;I alt;25-29 år;53;74;63;71;62;51;47;52;46;37;45;55;45
10 eller flere tilbagefald;Uoplyst uddannelse;I alt;30-34 år;30;29;29;31;32;36;35;35;36;40;26;44;60
10 eller flere tilbagefald;Uoplyst uddannelse;I alt;35-39 år;31;36;31;42;41;28;21;23;15;15;23;38;23
10 eller flere tilbagefald;Uoplyst uddannelse;I alt;40-49 år;23;25;31;38;37;27;31;32;27;28;27;29;28
10 eller flere tilbagefald;Uoplyst uddannelse;I alt;50-59 år;3;4;5;7;9;7;8;10;6;6;7;11;10
10 eller flere tilbagefald;Uoplyst uddannelse;I alt;60 år og derover;0;0;0;2;1;1;0;1;1;1;1;2;5
10 eller flere tilbagefald;Uoplyst uddannelse;Mænd;I alt;268;295;267;275;252;210;176;186;172;162;158;194;191
10 eller flere tilbagefald;Uoplyst uddannelse;Mænd;15-19 år;54;32;25;22;13;14;6;9;13;12;8;6;1
10 eller flere tilbagefald;Uoplyst uddannelse;Mænd;20-24 år;79;98;84;66;64;54;37;31;33;31;32;24;29
10 eller flere tilbagefald;Uoplyst uddannelse;Mænd;25-29 år;52;74;63;70;60;49;46;50;46;36;44;52;42
10 eller flere tilbagefald;Uoplyst uddannelse;Mænd;30-34 år;29;28;28;31;31;33;33;32;34;38;24;42;58
10 eller flere tilbagefald;Uoplyst uddannelse;Mænd;35-39 år;30;35;31;42;40;28;19;22;15;12;22;35;20
10 eller flere tilbagefald;Uoplyst uddannelse;Mænd;40-49 år;21;24;31;35;34;25;27;31;24;26;23;25;28
10 eller flere tilbagefald;Uoplyst uddannelse;Mænd;50-59 år;3;4;5;7;9;6;8;10;6;6;4;8;10
10 eller flere tilbagefald;Uoplyst uddannelse;Mænd;60 år og derover;0;0;0;2;1;1;0;1;1;1;1;2;3
10 eller flere tilbagefald;Uoplyst uddannelse;Kvinder;I alt;8;5;2;4;9;9;10;9;5;11;13;20;11
10 eller flere tilbagefald;Uoplyst uddannelse;Kvinder;15-19 år;0;0;0;0;0;0;0;1;0;0;0;3;0
10 eller flere tilbagefald;Uoplyst uddannelse;Kvinder;20-24 år;3;2;1;0;2;1;1;1;0;3;2;2;1
10 eller flere tilbagefald;Uoplyst uddannelse;Kvinder;25-29 år;1;0;0;1;2;2;1;2;0;1;1;3;3
10 eller flere tilbagefald;Uoplyst uddannelse;Kvinder;30-34 år;1;1;1;0;1;3;2;3;2;2;2;2;2
10 eller flere tilbagefald;Uoplyst uddannelse;Kvinder;35-39 år;1;1;0;0;1;0;2;1;0;3;1;3;3
10 eller flere tilbagefald;Uoplyst uddannelse;Kvinder;40-49 år;2;1;0;3;3;2;4;1;3;2;4;4;0
10 eller flere tilbagefald;Uoplyst uddannelse;Kvinder;50-59 år;0;0;0;0;0;1;0;0;0;0;3;3;0
10 eller flere tilbagefald;Uoplyst uddannelse;Kvinder;60 år og derover;0;0;0;0;0;0;0;0;0;0;0;0;2
