Periode,Antal,Recidivhændelser,Tidligere_domme,Varighed_til_tilbagefald,Køn,Alder
10,13,4,0,2,0,1
10,17,4,0,2,0,2
10,8,4,0,2,0,3
10,8,4,0,2,0,4
10,5,4,0,2,0,5
10,7,4,0,2,0,6
10,147,4,2,2,1,0
10,97,4,2,2,1,1
10,80,4,2,2,1,2
10,52,4,2,2,1,3
10,63,4,2,2,1,4
10,34,4,2,2,1,5
10,10,4,2,2,1,6
10,12,4,2,2,0,0
10,13,4,2,2,0,1
10,6,4,2,2,0,2
10,8,4,2,2,0,3
10,6,4,2,2,0,4
10,5,4,2,2,0,5
10,3,4,2,2,0,6
10,124,4,3,2,1,0
10,85,4,3,2,1,1
10,59,4,3,2,1,2
10,42,4,3,2,1,3
10,74,4,3,2,1,4
10,27,4,3,2,1,5
10,6,4,3,2,1,6
10,9,4,3,2,0,0
10,9,4,3,2,0,1
10,5,4,3,2,0,2
10,1,4,3,2,0,3
10,11,4,3,2,0,4
10,4,4,3,2,0,5
10,2,4,3,2,0,6
10,105,4,4,2,1,0
10,83,4,4,2,1,1
10,51,4,4,2,1,2
10,35,4,4,2,1,3
10,69,4,4,2,1,4
10,22,4,4,2,1,5
10,5,4,4,2,1,6
10,4,4,4,2,0,0
10,5,4,4,2,0,1
10,4,4,4,2,0,2
10,4,4,4,2,0,3
10,8,4,4,2,0,4
10,4,4,4,2,0,5
10,0,4,4,2,0,6
10,336,4,5,2,1,0
10,295,4,5,2,1,1
10,192,4,5,2,1,2
10,101,4,5,2,1,3
10,151,4,5,2,1,4
10,59,4,5,2,1,5
10,12,4,5,2,1,6
10,13,4,5,2,0,0
10,13,4,5,2,0,1
10,14,4,5,2,0,2
10,12,4,5,2,0,3
10,16,4,5,2,0,4
10,7,4,5,2,0,5
10,1,4,5,2,0,6
10,176,4,1,2,1,0
10,118,4,1,2,1,1
10,57,4,1,2,1,2
10,42,4,1,2,1,3
10,49,4,1,2,1,4
10,18,4,1,2,1,5
10,1,4,1,2,1,6
10,1,4,1,2,0,0
10,4,4,1,2,0,1
10,4,4,1,2,0,2
10,4,4,1,2,0,3
10,12,4,1,2,0,4
10,3,4,1,2,0,5
10,0,4,1,2,0,6
10,62,1,6,2,1,0
10,12,1,6,2,1,1
10,14,1,6,2,1,2
10,7,1,6,2,1,3
10,14,1,6,2,1,4
10,4,1,6,2,1,5
10,1,1,6,2,1,6
10,7,1,6,2,0,0
10,3,1,6,2,0,1
10,2,1,6,2,0,2
10,1,1,6,2,0,3
10,6,1,6,2,0,4
10,1,1,6,2,0,5
10,1,1,6,2,0,6
10,18,1,0,2,1,0
10,27,1,0,2,1,1
10,9,1,0,2,1,2
10,10,1,0,2,1,3
10,22,1,0,2,1,4
10,8,1,0,2,1,5
10,6,1,0,2,1,6
10,3,1,0,2,0,0
10,7,1,0,2,0,1
10,1,1,0,2,0,2
10,3,1,0,2,0,3
10,2,1,0,2,0,4
10,1,1,0,2,0,5
10,0,1,0,2,0,6
10,46,1,2,2,1,0
10,22,1,2,2,1,1
10,23,1,2,2,1,2
10,13,1,2,2,1,3
10,12,1,2,2,1,4
10,9,1,2,2,1,5
10,1,1,2,2,1,6
10,6,1,2,2,0,0
10,1,1,2,2,0,1
10,3,1,2,2,0,2
10,1,1,2,2,0,3
10,5,1,2,2,0,4
10,3,1,2,2,0,5
10,0,1,2,2,0,6
10,44,1,3,2,1,0
10,31,1,3,2,1,1
10,16,1,3,2,1,2
10,18,1,3,2,1,3
10,14,1,3,2,1,4
10,11,1,3,2,1,5
10,4,1,3,2,1,6
10,3,1,3,2,0,0
10,2,1,3,2,0,1
10,3,1,3,2,0,2
10,1,1,3,2,0,3
10,4,1,3,2,0,4
10,1,1,3,2,0,5
10,0,1,3,2,0,6
10,40,1,4,2,1,0
10,26,1,4,2,1,1
10,14,1,4,2,1,2
10,12,1,4,2,1,3
10,26,1,4,2,1,4
10,10,1,4,2,1,5
10,0,1,4,2,1,6
10,0,1,4,2,0,0
10,4,1,4,2,0,1
10,1,1,4,2,0,2
10,0,1,4,2,0,3
10,2,1,4,2,0,4
10,0,1,4,2,0,5
10,0,1,4,2,0,6
10,216,1,5,2,1,0
10,171,1,5,2,1,1
10,101,1,5,2,1,2
10,62,1,5,2,1,3
10,74,1,5,2,1,4
10,20,1,5,2,1,5
10,1,1,5,2,1,6
10,10,1,5,2,0,0
10,9,1,5,2,0,1
10,4,1,5,2,0,2
10,4,1,5,2,0,3
10,3,1,5,2,0,4
10,4,1,5,2,0,5
10,0,1,5,2,0,6
10,173,1,1,2,1,0
10,163,1,1,2,1,1
10,65,1,1,2,1,2
10,50,1,1,2,1,3
10,54,1,1,2,1,4
10,9,1,1,2,1,5
10,1,1,1,2,1,6
10,1,1,1,2,0,0
10,5,1,1,2,0,1
10,4,1,1,2,0,2
10,3,1,1,2,0,3
10,7,1,1,2,0,4
10,0,1,1,2,0,5
10,1,1,1,2,0,6
10,0,5,6,1,1,0
10,0,5,6,1,1,1
10,0,5,6,1,1,2
10,0,5,6,1,1,3
10,0,5,6,1,1,4
10,0,5,6,1,1,5
10,0,5,6,1,1,6
10,0,5,6,1,0,0
10,0,5,6,1,0,1
10,0,5,6,1,0,2
10,0,5,6,1,0,3
10,0,5,6,1,0,4
10,0,5,6,1,0,5
10,0,5,6,1,0,6
10,0,5,0,1,1,0
10,0,5,0,1,1,1
10,0,5,0,1,1,2
10,0,5,0,1,1,3
10,0,5,0,1,1,4
10,0,5,0,1,1,5
10,0,5,0,1,1,6
10,0,5,0,1,0,0
10,0,5,0,1,0,1
10,0,5,0,1,0,2
10,0,5,0,1,0,3
10,0,5,0,1,0,4
10,0,5,0,1,0,5
10,0,5,0,1,0,6
10,0,5,2,1,1,0
10,0,5,2,1,1,1
10,0,5,2,1,1,2
10,0,5,2,1,1,3
10,0,5,2,1,1,4
10,0,5,2,1,1,5
10,0,5,2,1,1,6
10,0,5,2,1,0,0
10,0,5,2,1,0,1
10,0,5,2,1,0,2
10,0,5,2,1,0,3
10,0,5,2,1,0,4
10,0,5,2,1,0,5
10,0,5,2,1,0,6
10,0,5,3,1,1,0
10,0,5,3,1,1,1
10,0,5,3,1,1,2
10,0,5,3,1,1,3
10,0,5,3,1,1,4
10,0,5,3,1,1,5
10,0,5,3,1,1,6
10,0,5,3,1,0,0
10,0,5,3,1,0,1
10,0,5,3,1,0,2
10,0,5,3,1,0,3
10,0,5,3,1,0,4
10,0,5,3,1,0,5
10,0,5,3,1,0,6
10,0,5,4,1,1,0
10,0,5,4,1,1,1
10,0,5,4,1,1,2
10,0,5,4,1,1,3
10,0,5,4,1,1,4
10,0,5,4,1,1,5
10,0,5,4,1,1,6
10,0,5,4,1,0,0
10,0,5,4,1,0,1
10,0,5,4,1,0,2
10,0,5,4,1,0,3
10,0,5,4,1,0,4
10,0,5,4,1,0,5
10,0,5,4,1,0,6
10,0,5,5,1,1,0
10,0,5,5,1,1,1
10,0,5,5,1,1,2
10,0,5,5,1,1,3
10,0,5,5,1,1,4
10,0,5,5,1,1,5
10,0,5,5,1,1,6
10,0,5,5,1,0,0
10,0,5,5,1,0,1
10,0,5,5,1,0,2
10,0,5,5,1,0,3
10,0,5,5,1,0,4
10,0,5,5,1,0,5
10,0,5,5,1,0,6
10,0,5,1,1,1,0
10,0,5,1,1,1,1
10,0,5,1,1,1,2
10,0,5,1,1,1,3
10,0,5,1,1,1,4
10,0,5,1,1,1,5
10,0,5,1,1,1,6
10,0,5,1,1,0,0
10,0,5,1,1,0,1
10,0,5,1,1,0,2
10,0,5,1,1,0,3
10,0,5,1,1,0,4
10,0,5,1,1,0,5
10,0,5,1,1,0,6
10,317,0,6,1,1,0
10,222,0,6,1,1,1
10,224,0,6,1,1,2
10,187,0,6,1,1,3
10,426,0,6,1,1,4
10,327,0,6,1,1,5
10,186,0,6,1,1,6
10,69,0,6,1,0,0
10,92,0,6,1,0,1
10,53,0,6,1,0,2
10,55,0,6,1,0,3
10,124,0,6,1,0,4
10,78,0,6,1,0,5
10,45,0,6,1,0,6
10,193,0,0,1,1,0
10,157,0,0,1,1,1
10,139,0,0,1,1,2
10,126,0,0,1,1,3
10,279,0,0,1,1,4
10,187,0,0,1,1,5
10,93,0,0,1,1,6
10,29,0,0,1,0,0
10,30,0,0,1,0,1
10,28,0,0,1,0,2
10,33,0,0,1,0,3
10,61,0,0,1,0,4
10,43,0,0,1,0,5
10,20,0,0,1,0,6
10,118,0,2,1,1,0
10,119,0,2,1,1,1
10,93,0,2,1,1,2
10,85,0,2,1,1,3
10,138,0,2,1,1,4
10,114,0,2,1,1,5
10,47,0,2,1,1,6
10,11,0,2,1,0,0
10,14,0,2,1,0,1
10,16,0,2,1,0,2
10,15,0,2,1,0,3
10,26,0,2,1,0,4
10,18,0,2,1,0,5
10,8,0,2,1,0,6
10,68,0,3,1,1,0
10,78,0,3,1,1,1
10,69,0,3,1,1,2
10,51,0,3,1,1,3
10,80,0,3,1,1,4
10,63,0,3,1,1,5
10,20,0,3,1,1,6
10,12,0,3,1,0,0
10,11,0,3,1,0,1
10,7,0,3,1,0,2
10,10,0,3,1,0,3
10,6,0,3,1,0,4
10,10,0,3,1,0,5
10,1,0,3,1,0,6
10,49,0,4,1,1,0
10,47,0,4,1,1,1
10,24,0,4,1,1,2
10,26,0,4,1,1,3
10,51,0,4,1,1,4
10,25,0,4,1,1,5
10,16,0,4,1,1,6
10,5,0,4,1,0,0
10,7,0,4,1,0,1
10,3,0,4,1,0,2
10,0,0,4,1,0,3
10,11,0,4,1,0,4
10,2,0,4,1,0,5
10,2,0,4,1,0,6
10,80,0,5,1,1,0
10,72,0,5,1,1,1
10,61,0,5,1,1,2
10,39,0,5,1,1,3
10,46,0,5,1,1,4
10,37,0,5,1,1,5
10,8,0,5,1,1,6
10,6,0,5,1,0,0
10,3,0,5,1,0,1
10,5,0,5,1,0,2
10,3,0,5,1,0,3
10,9,0,5,1,0,4
10,13,0,5,1,0,5
10,1,0,5,1,0,6
10,10,0,1,1,1,0
10,18,0,1,1,1,1
10,6,0,1,1,1,2
10,7,0,1,1,1,3
10,7,0,1,1,1,4
10,3,0,1,1,1,5
10,3,0,1,1,1,6
10,1,0,1,1,0,0
10,0,0,1,1,0,1
10,0,0,1,1,0,2
10,1,0,1,1,0,3
10,1,0,1,1,0,4
10,1,0,1,1,0,5
10,1,0,1,1,0,6
10,129,2,6,1,1,0
10,75,2,6,1,1,1
10,72,2,6,1,1,2
10,44,2,6,1,1,3
10,101,2,6,1,1,4
10,79,2,6,1,1,5
10,37,2,6,1,1,6
10,27,2,6,1,0,0
10,23,2,6,1,0,1
10,14,2,6,1,0,2
10,9,2,6,1,0,3
10,16,2,6,1,0,4
10,18,2,6,1,0,5
10,13,2,6,1,0,6
10,76,2,0,1,1,0
10,66,2,0,1,1,1
10,58,2,0,1,1,2
10,51,2,0,1,1,3
10,90,2,0,1,1,4
10,71,2,0,1,1,5
10,39,2,0,1,1,6
10,9,2,0,1,0,0
10,6,2,0,1,0,1
10,10,2,0,1,0,2
10,9,2,0,1,0,3
10,19,2,0,1,0,4
10,11,2,0,1,0,5
10,5,2,0,1,0,6
10,72,2,2,1,1,0
10,67,2,2,1,1,1
10,51,2,2,1,1,2
10,44,2,2,1,1,3
10,65,2,2,1,1,4
10,36,2,2,1,1,5
10,18,2,2,1,1,6
10,8,2,2,1,0,0
10,8,2,2,1,0,1
10,2,2,2,1,0,2
10,4,2,2,1,0,3
10,7,2,2,1,0,4
10,5,2,2,1,0,5
10,3,2,2,1,0,6
10,43,2,3,1,1,0
10,37,2,3,1,1,1
10,44,2,3,1,1,2
10,29,2,3,1,1,3
10,49,2,3,1,1,4
10,30,2,3,1,1,5
10,10,2,3,1,1,6
10,5,2,3,1,0,0
10,8,2,3,1,0,1
10,3,2,3,1,0,2
10,2,2,3,1,0,3
10,7,2,3,1,0,4
10,5,2,3,1,0,5
10,1,2,3,1,0,6
10,27,2,4,1,1,0
10,48,2,4,1,1,1
10,24,2,4,1,1,2
10,19,2,4,1,1,3
10,29,2,4,1,1,4
10,16,2,4,1,1,5
10,3,2,4,1,1,6
10,4,2,4,1,0,0
10,2,2,4,1,0,1
10,2,2,4,1,0,2
10,2,2,4,1,0,3
10,2,2,4,1,0,4
10,0,2,4,1,0,5
10,0,2,4,1,0,6
10,71,2,5,1,1,0
10,71,2,5,1,1,1
10,48,2,5,1,1,2
10,38,2,5,1,1,3
10,55,2,5,1,1,4
10,17,2,5,1,1,5
10,7,2,5,1,1,6
10,4,2,5,1,0,0
10,1,2,5,1,0,1
10,4,2,5,1,0,2
10,2,2,5,1,0,3
10,7,2,5,1,0,4
10,2,2,5,1,0,5
10,1,2,5,1,0,6
10,24,2,1,1,1,0
10,17,2,1,1,1,1
10,6,2,1,1,1,2
10,3,2,1,1,1,3
10,7,2,1,1,1,4
10,1,2,1,1,1,5
10,1,2,1,1,1,6
10,0,2,1,1,0,0
10,2,2,1,1,0,1
10,0,2,1,1,0,2
10,1,2,1,1,0,3
10,1,2,1,1,0,4
10,0,2,1,1,0,5
10,0,2,1,1,0,6
10,45,3,6,1,1,0
10,12,3,6,1,1,1
10,21,3,6,1,1,2
10,22,3,6,1,1,3
10,35,3,6,1,1,4
10,25,3,6,1,1,5
10,12,3,6,1,1,6
10,12,3,6,1,0,0
10,6,3,6,1,0,1
10,5,3,6,1,0,2
10,6,3,6,1,0,3
10,3,3,6,1,0,4
10,2,3,6,1,0,5
10,3,3,6,1,0,6
10,34,3,0,1,1,0
10,20,3,0,1,1,1
10,28,3,0,1,1,2
10,12,3,0,1,1,3
10,46,3,0,1,1,4
10,29,3,0,1,1,5
10,6,3,0,1,1,6
10,7,3,0,1,0,0
10,4,3,0,1,0,1
10,5,3,0,1,0,2
10,1,3,0,1,0,3
10,6,3,0,1,0,4
10,4,3,0,1,0,5
10,1,3,0,1,0,6
10,36,3,2,1,1,0
10,38,3,2,1,1,1
10,21,3,2,1,1,2
10,22,3,2,1,1,3
10,38,3,2,1,1,4
10,25,3,2,1,1,5
10,4,3,2,1,1,6
10,4,3,2,1,0,0
10,4,3,2,1,0,1
10,2,3,2,1,0,2
10,8,3,2,1,0,3
10,3,3,2,1,0,4
10,1,3,2,1,0,5
10,1,3,2,1,0,6
10,43,3,3,1,1,0
10,30,3,3,1,1,1
10,25,3,3,1,1,2
10,16,3,3,1,1,3
10,23,3,3,1,1,4
10,8,3,3,1,1,5
10,9,3,3,1,1,6
10,4,3,3,1,0,0
10,1,3,3,1,0,1
10,2,3,3,1,0,2
10,2,3,3,1,0,3
10,3,3,3,1,0,4
10,1,3,3,1,0,5
10,0,3,3,1,0,6
10,22,3,4,1,1,0
10,24,3,4,1,1,1
10,11,3,4,1,1,2
10,9,3,4,1,1,3
10,16,3,4,1,1,4
10,7,3,4,1,1,5
10,1,3,4,1,1,6
10,1,3,4,1,0,0
10,4,3,4,1,0,1
10,1,3,4,1,0,2
10,2,3,4,1,0,3
10,0,3,4,1,0,4
10,0,3,4,1,0,5
10,0,3,4,1,0,6
10,43,3,5,1,1,0
10,62,3,5,1,1,1
10,32,3,5,1,1,2
10,18,3,5,1,1,3
10,33,3,5,1,1,4
10,21,3,5,1,1,5
10,9,3,5,1,1,6
10,0,3,5,1,0,0
10,2,3,5,1,0,1
10,2,3,5,1,0,2
10,2,3,5,1,0,3
10,5,3,5,1,0,4
10,2,3,5,1,0,5
10,0,3,5,1,0,6
10,20,3,1,1,1,0
10,13,3,1,1,1,1
10,6,3,1,1,1,2
10,4,3,1,1,1,3
10,3,3,1,1,1,4
10,0,3,1,1,1,5
10,2,3,1,1,1,6
10,0,3,1,1,0,0
10,0,3,1,1,0,1
10,1,3,1,1,0,2
10,2,3,1,1,0,3
10,1,3,1,1,0,4
10,0,3,1,1,0,5
10,1,3,1,1,0,6
10,57,4,6,1,1,0
10,29,4,6,1,1,1
10,16,4,6,1,1,2
10,11,4,6,1,1,3
10,16,4,6,1,1,4
10,6,4,6,1,1,5
10,7,4,6,1,1,6
10,10,4,6,1,0,0
10,4,4,6,1,0,1
10,4,4,6,1,0,2
10,5,4,6,1,0,3
10,2,4,6,1,0,4
10,1,4,6,1,0,5
10,0,4,6,1,0,6
10,54,4,0,1,1,0
10,24,4,0,1,1,1
10,22,4,0,1,1,2
10,13,4,0,1,1,3
10,36,4,0,1,1,4
10,22,4,0,1,1,5
10,4,4,0,1,1,6
10,11,4,0,1,0,0
10,5,4,0,1,0,1
10,5,4,0,1,0,2
10,5,4,0,1,0,3
10,7,4,0,1,0,4
10,3,4,0,1,0,5
10,0,4,0,1,0,6
10,43,4,2,1,1,0
10,35,4,2,1,1,1
10,16,4,2,1,1,2
10,22,4,2,1,1,3
10,29,4,2,1,1,4
10,9,4,2,1,1,5
10,6,4,2,1,1,6
10,4,4,2,1,0,0
10,6,4,2,1,0,1
10,4,4,2,1,0,2
10,5,4,2,1,0,3
10,6,4,2,1,0,4
10,0,4,2,1,0,5
10,0,4,2,1,0,6
10,37,4,3,1,1,0
10,49,4,3,1,1,1
10,30,4,3,1,1,2
10,17,4,3,1,1,3
10,24,4,3,1,1,4
10,16,4,3,1,1,5
10,3,4,3,1,1,6
10,1,4,3,1,0,0
10,1,4,3,1,0,1
10,0,4,3,1,0,2
10,3,4,3,1,0,3
10,2,4,3,1,0,4
10,0,4,3,1,0,5
10,1,4,3,1,0,6
10,49,4,4,1,1,0
10,28,4,4,1,1,1
10,18,4,4,1,1,2
10,9,4,4,1,1,3
10,22,4,4,1,1,4
10,11,4,4,1,1,5
10,1,4,4,1,1,6
10,1,4,4,1,0,0
10,4,4,4,1,0,1
10,4,4,4,1,0,2
10,1,4,4,1,0,3
10,2,4,4,1,0,4
10,2,4,4,1,0,5
10,0,4,4,1,0,6
10,110,4,5,1,1,0
10,109,4,5,1,1,1
10,53,4,5,1,1,2
10,36,4,5,1,1,3
10,46,4,5,1,1,4
10,16,4,5,1,1,5
10,5,4,5,1,1,6
10,5,4,5,1,0,0
10,3,4,5,1,0,1
10,4,4,5,1,0,2
10,4,4,5,1,0,3
10,5,4,5,1,0,4
10,3,4,5,1,0,5
10,0,4,5,1,0,6
10,37,4,1,1,1,0
10,39,4,1,1,1,1
10,22,4,1,1,1,2
10,6,4,1,1,1,3
10,14,4,1,1,1,4
10,4,4,1,1,1,5
10,0,4,1,1,1,6
10,0,4,1,1,0,0
10,2,4,1,1,0,1
10,1,4,1,1,0,2
10,0,4,1,1,0,3
10,0,4,1,1,0,4
10,1,4,1,1,0,5
10,0,4,1,1,0,6
10,11,1,6,1,1,0
10,3,1,6,1,1,1
10,5,1,6,1,1,2
10,2,1,6,1,1,3
10,2,1,6,1,1,4
10,3,1,6,1,1,5
10,1,1,6,1,1,6
10,0,1,6,1,0,0
10,0,1,6,1,0,1
10,1,1,6,1,0,2
10,0,1,6,1,0,3
10,0,1,6,1,0,4
10,0,1,6,1,0,5
10,0,1,6,1,0,6
10,3,1,0,1,1,0
10,4,1,0,1,1,1
10,0,1,0,1,1,2
10,2,1,0,1,1,3
10,1,1,0,1,1,4
10,1,1,0,1,1,5
10,0,1,0,1,1,6
10,0,1,0,1,0,0
10,1,1,0,1,0,1
10,0,1,0,1,0,2
10,2,1,0,1,0,3
10,2,1,0,1,0,4
10,0,1,0,1,0,5
10,0,1,0,1,0,6
10,6,1,2,1,1,0
10,1,1,2,1,1,1
10,1,1,2,1,1,2
10,2,1,2,1,1,3
10,4,1,2,1,1,4
10,3,1,2,1,1,5
10,0,1,2,1,1,6
10,1,1,2,1,0,0
10,1,1,2,1,0,1
10,0,1,2,1,0,2
10,0,1,2,1,0,3
10,0,1,2,1,0,4
10,0,1,2,1,0,5
10,0,1,2,1,0,6
10,2,1,3,1,1,0
10,5,1,3,1,1,1
10,4,1,3,1,1,2
10,6,1,3,1,1,3
10,6,1,3,1,1,4
10,1,1,3,1,1,5
10,1,1,3,1,1,6
10,0,1,3,1,0,0
10,0,1,3,1,0,1
10,1,1,3,1,0,2
10,0,1,3,1,0,3
10,2,1,3,1,0,4
10,0,1,3,1,0,5
10,1,1,3,1,0,6
10,9,1,4,1,1,0
10,6,1,4,1,1,1
10,5,1,4,1,1,2
10,2,1,4,1,1,3
10,5,1,4,1,1,4
10,1,1,4,1,1,5
10,0,1,4,1,1,6
10,0,1,4,1,0,0
10,1,1,4,1,0,1
10,0,1,4,1,0,2
10,0,1,4,1,0,3
10,0,1,4,1,0,4
10,1,1,4,1,0,5
10,0,1,4,1,0,6
10,34,1,5,1,1,0
10,27,1,5,1,1,1
10,13,1,5,1,1,2
10,4,1,5,1,1,3
10,14,1,5,1,1,4
10,3,1,5,1,1,5
10,2,1,5,1,1,6
10,0,1,5,1,0,0
10,1,1,5,1,0,1
10,0,1,5,1,0,2
10,3,1,5,1,0,3
10,3,1,5,1,0,4
10,0,1,5,1,0,5
10,0,1,5,1,0,6
10,16,1,1,1,1,0
10,17,1,1,1,1,1
10,8,1,1,1,1,2
10,8,1,1,1,1,3
10,4,1,1,1,1,4
10,3,1,1,1,1,5
10,0,1,1,1,1,6
10,0,1,1,1,0,0
10,1,1,1,1,0,1
10,0,1,1,1,0,2
10,0,1,1,1,0,3
10,2,1,1,1,0,4
10,0,1,1,1,0,5
10,0,1,1,1,0,6
10,0,5,6,0,1,0
10,0,5,6,0,1,1
10,0,5,6,0,1,2
10,0,5,6,0,1,3
10,0,5,6,0,1,4
10,0,5,6,0,1,5
10,0,5,6,0,1,6
10,0,5,6,0,0,0
10,0,5,6,0,0,1
10,0,5,6,0,0,2
10,0,5,6,0,0,3
10,0,5,6,0,0,4
10,0,5,6,0,0,5
10,0,5,6,0,0,6
10,0,5,0,0,1,0
10,0,5,0,0,1,1
10,0,5,0,0,1,2
10,0,5,0,0,1,3
10,0,5,0,0,1,4
10,0,5,0,0,1,5
10,0,5,0,0,1,6
10,0,5,0,0,0,0
10,0,5,0,0,0,1
10,0,5,0,0,0,2
10,0,5,0,0,0,3
10,0,5,0,0,0,4
10,0,5,0,0,0,5
10,0,5,0,0,0,6
10,0,5,2,0,1,0
10,0,5,2,0,1,1
10,0,5,2,0,1,2
10,0,5,2,0,1,3
10,0,5,2,0,1,4
10,0,5,2,0,1,5
10,0,5,2,0,1,6
10,0,5,2,0,0,0
10,0,5,2,0,0,1
10,0,5,2,0,0,2
10,0,5,2,0,0,3
10,0,5,2,0,0,4
10,0,5,2,0,0,5
10,0,5,2,0,0,6
10,0,5,3,0,1,0
10,0,5,3,0,1,1
10,0,5,3,0,1,2
10,0,5,3,0,1,3
10,0,5,3,0,1,4
10,0,5,3,0,1,5
10,0,5,3,0,1,6
10,0,5,3,0,0,0
10,0,5,3,0,0,1
10,0,5,3,0,0,2
10,0,5,3,0,0,3
10,0,5,3,0,0,4
10,0,5,3,0,0,5
10,0,5,3,0,0,6
10,0,5,4,0,1,0
10,0,5,4,0,1,1
10,0,5,4,0,1,2
10,0,5,4,0,1,3
10,0,5,4,0,1,4
10,0,5,4,0,1,5
10,0,5,4,0,1,6
10,0,5,4,0,0,0
10,0,5,4,0,0,1
10,0,5,4,0,0,2
10,0,5,4,0,0,3
10,0,5,4,0,0,4
10,0,5,4,0,0,5
10,0,5,4,0,0,6
10,0,5,5,0,1,0
10,0,5,5,0,1,1
10,0,5,5,0,1,2
10,0,5,5,0,1,3
10,0,5,5,0,1,4
10,0,5,5,0,1,5
10,0,5,5,0,1,6
10,0,5,5,0,0,0
10,0,5,5,0,0,1
10,0,5,5,0,0,2
10,0,5,5,0,0,3
10,0,5,5,0,0,4
10,0,5,5,0,0,5
10,0,5,5,0,0,6
10,0,5,1,0,1,0
10,0,5,1,0,1,1
10,0,5,1,0,1,2
10,0,5,1,0,1,3
10,0,5,1,0,1,4
10,0,5,1,0,1,5
10,0,5,1,0,1,6
10,0,5,1,0,0,0
10,0,5,1,0,0,1
10,0,5,1,0,0,2
10,0,5,1,0,0,3
10,0,5,1,0,0,4
10,0,5,1,0,0,5
10,0,5,1,0,0,6
10,563,0,6,0,1,0
10,433,0,6,0,1,1
10,425,0,6,0,1,2
10,329,0,6,0,1,3
10,716,0,6,0,1,4
10,596,0,6,0,1,5
10,336,0,6,0,1,6
10,157,0,6,0,0,0
10,140,0,6,0,0,1
10,124,0,6,0,0,2
10,109,0,6,0,0,3
10,253,0,6,0,0,4
10,156,0,6,0,0,5
10,96,0,6,0,0,6
10,336,0,0,0,1,0
10,266,0,0,0,1,1
10,281,0,0,0,1,2
10,249,0,0,0,1,3
10,526,0,0,0,1,4
10,388,0,0,0,1,5
10,174,0,0,0,1,6
10,59,0,0,0,0,0
10,45,0,0,0,0,1
10,58,0,0,0,0,2
10,45,0,0,0,0,3
10,110,0,0,0,0,4
10,80,0,0,0,0,5
10,33,0,0,0,0,6
10,238,0,2,0,1,0
10,178,0,2,0,1,1
10,139,0,2,0,1,2
10,140,0,2,0,1,3
10,274,0,2,0,1,4
10,230,0,2,0,1,5
10,87,0,2,0,1,6
10,27,0,2,0,0,0
10,35,0,2,0,0,1
10,35,0,2,0,0,2
10,16,0,2,0,0,3
10,43,0,2,0,0,4
10,32,0,2,0,0,5
10,16,0,2,0,0,6
10,122,0,3,0,1,0
10,119,0,3,0,1,1
10,98,0,3,0,1,2
10,82,0,3,0,1,3
10,147,0,3,0,1,4
10,101,0,3,0,1,5
10,29,0,3,0,1,6
10,17,0,3,0,0,0
10,17,0,3,0,0,1
10,11,0,3,0,0,2
10,7,0,3,0,0,3
10,15,0,3,0,0,4
10,17,0,3,0,0,5
10,2,0,3,0,0,6
10,83,0,4,0,1,0
10,79,0,4,0,1,1
10,50,0,4,0,1,2
10,46,0,4,0,1,3
10,77,0,4,0,1,4
10,54,0,4,0,1,5
10,16,0,4,0,1,6
10,5,0,4,0,0,0
10,3,0,4,0,0,1
10,8,0,4,0,0,2
10,3,0,4,0,0,3
10,7,0,4,0,0,4
10,7,0,4,0,0,5
10,4,0,4,0,0,6
10,148,0,5,0,1,0
10,153,0,5,0,1,1
10,83,0,5,0,1,2
10,62,0,5,0,1,3
10,99,0,5,0,1,4
10,54,0,5,0,1,5
10,11,0,5,0,1,6
10,13,0,5,0,0,0
10,9,0,5,0,0,1
10,7,0,5,0,0,2
10,7,0,5,0,0,3
10,14,0,5,0,0,4
10,16,0,5,0,0,5
10,1,0,5,0,0,6
10,32,0,1,0,1,0
10,26,0,1,0,1,1
10,22,0,1,0,1,2
10,8,0,1,0,1,3
10,18,0,1,0,1,4
10,8,0,1,0,1,5
10,3,0,1,0,1,6
10,0,0,1,0,0,0
10,2,0,1,0,0,1
10,2,0,1,0,0,2
10,3,0,1,0,0,3
10,1,0,1,0,0,4
10,0,0,1,0,0,5
10,0,0,1,0,0,6
10,118,2,6,0,1,0
10,67,2,6,0,1,1
10,58,2,6,0,1,2
10,58,2,6,0,1,3
10,89,2,6,0,1,4
10,73,2,6,0,1,5
10,36,2,6,0,1,6
10,42,2,6,0,0,0
10,27,2,6,0,0,1
10,17,2,6,0,0,2
10,12,2,6,0,0,3
10,23,2,6,0,0,4
10,11,2,6,0,0,5
10,11,2,6,0,0,6
10,89,2,0,0,1,0
10,79,2,0,0,1,1
10,51,2,0,0,1,2
10,51,2,0,0,1,3
10,91,2,0,0,1,4
10,54,2,0,0,1,5
10,28,2,0,0,1,6
10,12,2,0,0,0,0
10,10,2,0,0,0,1
10,5,2,0,0,0,2
10,9,2,0,0,0,3
10,16,2,0,0,0,4
10,7,2,0,0,0,5
10,3,2,0,0,0,6
10,52,2,2,0,1,0
10,65,2,2,0,1,1
10,51,2,2,0,1,2
10,25,2,2,0,1,3
10,61,2,2,0,1,4
10,47,2,2,0,1,5
10,13,2,2,0,1,6
10,8,2,2,0,0,0
10,5,2,2,0,0,1
10,6,2,2,0,0,2
