OMRÅDE,KØN,ALDER,HERKOMST1,TID,INDHOLD
83,0,2,0,2021,137
83,0,2,0,2022,90
83,0,2,0,2023,97
83,0,2,1,2005,3
83,0,2,1,2006,2
83,0,2,1,2007,3
83,0,2,1,2008,3
83,0,2,1,2009,2
83,0,2,1,2010,1
83,0,2,1,2011,2
83,0,2,1,2012,13
83,0,2,1,2013,7
83,0,2,1,2014,7
83,0,2,1,2015,6
83,0,2,1,2016,3
83,0,2,1,2017,5
83,0,2,1,2018,4
83,0,2,1,2019,5
83,0,2,1,2020,9
83,0,2,1,2021,4
83,0,2,1,2022,2
83,0,2,1,2023,8
91,1,0,0,2005,195
91,1,0,0,2006,208
91,1,0,0,2007,185
91,1,0,0,2008,140
91,1,0,0,2009,180
91,1,0,0,2010,189
91,1,0,0,2011,198
91,1,0,0,2012,227
91,1,0,0,2013,203
91,1,0,0,2014,214
91,1,0,0,2015,193
91,1,0,0,2016,170
91,1,0,0,2017,183
91,1,0,0,2018,228
91,1,0,0,2019,219
91,1,0,0,2020,202
91,1,0,0,2021,181
91,1,0,0,2022,199
91,1,0,0,2023,168
91,1,0,1,2005,10
91,1,0,1,2006,15
91,1,0,1,2007,26
91,1,0,1,2008,16
91,1,0,1,2009,18
91,1,0,1,2010,24
91,1,0,1,2011,15
91,1,0,1,2012,29
91,1,0,1,2013,22
91,1,0,1,2014,22
91,1,0,1,2015,23
91,1,0,1,2016,25
91,1,0,1,2017,24
91,1,0,1,2018,32
91,1,0,1,2019,37
91,1,0,1,2020,28
91,1,0,1,2021,19
91,1,0,1,2022,22
91,1,0,1,2023,25
91,1,1,0,2005,347
91,1,1,0,2006,312
91,1,1,0,2007,268
91,1,1,0,2008,248
91,1,1,0,2009,303
91,1,1,0,2010,328
91,1,1,0,2011,300
91,1,1,0,2012,314
91,1,1,0,2013,239
91,1,1,0,2014,258
91,1,1,0,2015,278
91,1,1,0,2016,267
91,1,1,0,2017,228
91,1,1,0,2018,252
91,1,1,0,2019,250
91,1,1,0,2020,289
91,1,1,0,2021,272
91,1,1,0,2022,242
91,1,1,0,2023,229
91,1,1,1,2005,17
91,1,1,1,2006,16
91,1,1,1,2007,20
91,1,1,1,2008,16
91,1,1,1,2009,16
91,1,1,1,2010,26
91,1,1,1,2011,29
91,1,1,1,2012,20
91,1,1,1,2013,28
91,1,1,1,2014,28
91,1,1,1,2015,22
91,1,1,1,2016,34
91,1,1,1,2017,36
91,1,1,1,2018,51
91,1,1,1,2019,44
91,1,1,1,2020,53
91,1,1,1,2021,56
91,1,1,1,2022,47
91,1,1,1,2023,42
91,1,2,0,2005,225
91,1,2,0,2006,183
91,1,2,0,2007,159
91,1,2,0,2008,186
91,1,2,0,2009,213
91,1,2,0,2010,209
91,1,2,0,2011,255
91,1,2,0,2012,255
91,1,2,0,2013,204
91,1,2,0,2014,213
91,1,2,0,2015,229
91,1,2,0,2016,275
91,1,2,0,2017,216
91,1,2,0,2018,277
91,1,2,0,2019,273
91,1,2,0,2020,299
91,1,2,0,2021,274
91,1,2,0,2022,256
91,1,2,0,2023,221
91,1,2,1,2005,10
91,1,2,1,2006,10
91,1,2,1,2007,7
91,1,2,1,2008,12
91,1,2,1,2009,11
91,1,2,1,2010,13
91,1,2,1,2011,12
91,1,2,1,2012,10
91,1,2,1,2013,10
91,1,2,1,2014,12
91,1,2,1,2015,10
91,1,2,1,2016,17
91,1,2,1,2017,9
91,1,2,1,2018,17
91,1,2,1,2019,18
91,1,2,1,2020,22
91,1,2,1,2021,19
91,1,2,1,2022,26
91,1,2,1,2023,13
91,0,0,0,2005,35
91,0,0,0,2006,35
91,0,0,0,2007,35
91,0,0,0,2008,39
91,0,0,0,2009,55
91,0,0,0,2010,50
91,0,0,0,2011,38
91,0,0,0,2012,46
91,0,0,0,2013,35
91,0,0,0,2014,48
91,0,0,0,2015,37
91,0,0,0,2016,42
91,0,0,0,2017,39
91,0,0,0,2018,50
91,0,0,0,2019,45
91,0,0,0,2020,55
91,0,0,0,2021,51
91,0,0,0,2022,41
91,0,0,0,2023,41
91,0,0,1,2005,4
91,0,0,1,2006,7
91,0,0,1,2007,5
91,0,0,1,2008,2
91,0,0,1,2009,1
91,0,0,1,2010,3
91,0,0,1,2011,4
91,0,0,1,2012,3
91,0,0,1,2013,6
91,0,0,1,2014,6
91,0,0,1,2015,5
91,0,0,1,2016,2
91,0,0,1,2017,2
91,0,0,1,2018,5
91,0,0,1,2019,2
91,0,0,1,2020,3
91,0,0,1,2021,5
91,0,0,1,2022,5
91,0,0,1,2023,1
91,0,1,0,2005,128
91,0,1,0,2006,98
91,0,1,0,2007,112
91,0,1,0,2008,146
91,0,1,0,2009,133
91,0,1,0,2010,140
91,0,1,0,2011,150
91,0,1,0,2012,134
91,0,1,0,2013,103
91,0,1,0,2014,98
91,0,1,0,2015,95
91,0,1,0,2016,100
91,0,1,0,2017,86
91,0,1,0,2018,86
91,0,1,0,2019,97
91,0,1,0,2020,98
91,0,1,0,2021,115
91,0,1,0,2022,96
91,0,1,0,2023,73
91,0,1,1,2005,9
91,0,1,1,2006,8
91,0,1,1,2007,4
91,0,1,1,2008,6
91,0,1,1,2009,14
91,0,1,1,2010,8
91,0,1,1,2011,15
91,0,1,1,2012,10
91,0,1,1,2013,6
91,0,1,1,2014,12
91,0,1,1,2015,14
91,0,1,1,2016,10
91,0,1,1,2017,4
91,0,1,1,2018,14
91,0,1,1,2019,15
91,0,1,1,2020,20
91,0,1,1,2021,13
91,0,1,1,2022,16
91,0,1,1,2023,11
91,0,2,0,2005,45
91,0,2,0,2006,49
91,0,2,0,2007,50
91,0,2,0,2008,77
91,0,2,0,2009,71
91,0,2,0,2010,54
91,0,2,0,2011,107
91,0,2,0,2012,109
91,0,2,0,2013,87
91,0,2,0,2014,86
91,0,2,0,2015,81
91,0,2,0,2016,102
91,0,2,0,2017,88
91,0,2,0,2018,115
91,0,2,0,2019,106
91,0,2,0,2020,99
91,0,2,0,2021,119
91,0,2,0,2022,111
91,0,2,0,2023,79
91,0,2,1,2005,2
91,0,2,1,2006,2
91,0,2,1,2007,3
91,0,2,1,2008,4
91,0,2,1,2009,3
91,0,2,1,2010,3
91,0,2,1,2011,5
91,0,2,1,2012,5
91,0,2,1,2013,6
91,0,2,1,2014,6
91,0,2,1,2015,5
91,0,2,1,2016,5
91,0,2,1,2017,5
91,0,2,1,2018,7
91,0,2,1,2019,6
91,0,2,1,2020,11
91,0,2,1,2021,6
91,0,2,1,2022,8
91,0,2,1,2023,12
2,1,0,0,2005,1640
2,1,0,0,2006,1502
2,1,0,0,2007,1329
2,1,0,0,2008,1135
2,1,0,0,2009,1426
2,1,0,0,2010,1428
2,1,0,0,2011,1727
2,1,0,0,2012,2012
2,1,0,0,2013,1955
2,1,0,0,2014,1726
2,1,0,0,2015,1676
2,1,0,0,2016,1682
2,1,0,0,2017,1610
2,1,0,0,2018,1634
2,1,0,0,2019,1805
2,1,0,0,2020,1630
2,1,0,0,2021,1639
2,1,0,0,2022,1621
2,1,0,0,2023,1540
2,1,0,1,2005,629
2,1,0,1,2006,653
2,1,0,1,2007,637
2,1,0,1,2008,625
2,1,0,1,2009,754
2,1,0,1,2010,833
2,1,0,1,2011,894
2,1,0,1,2012,1075
2,1,0,1,2013,1086
2,1,0,1,2014,1022
2,1,0,1,2015,1027
2,1,0,1,2016,1032
2,1,0,1,2017,993
2,1,0,1,2018,1200
2,1,0,1,2019,1271
2,1,0,1,2020,1280
2,1,0,1,2021,1270
2,1,0,1,2022,1142
2,1,0,1,2023,1164
2,1,1,0,2005,2111
2,1,1,0,2006,1856
2,1,1,0,2007,1542
2,1,1,0,2008,1324
2,1,1,0,2009,1619
2,1,1,0,2010,1648
2,1,1,0,2011,1792
2,1,1,0,2012,1851
2,1,1,0,2013,1590
2,1,1,0,2014,1605
2,1,1,0,2015,1663
2,1,1,0,2016,1606
2,1,1,0,2017,1318
2,1,1,0,2018,1186
2,1,1,0,2019,1383
2,1,1,0,2020,1459
2,1,1,0,2021,1401
2,1,1,0,2022,1214
2,1,1,0,2023,1108
2,1,1,1,2005,579
2,1,1,1,2006,547
2,1,1,1,2007,478
2,1,1,1,2008,493
2,1,1,1,2009,572
2,1,1,1,2010,599
2,1,1,1,2011,637
2,1,1,1,2012,705
2,1,1,1,2013,622
2,1,1,1,2014,576
2,1,1,1,2015,633
2,1,1,1,2016,663
2,1,1,1,2017,609
2,1,1,1,2018,727
2,1,1,1,2019,891
2,1,1,1,2020,953
2,1,1,1,2021,1045
2,1,1,1,2022,1023
2,1,1,1,2023,1002
2,1,2,0,2005,1007
2,1,2,0,2006,800
2,1,2,0,2007,710
2,1,2,0,2008,584
2,1,2,0,2009,840
2,1,2,0,2010,981
2,1,2,0,2011,1145
2,1,2,0,2012,1128
2,1,2,0,2013,957
2,1,2,0,2014,1081
2,1,2,0,2015,1080
2,1,2,0,2016,1204
2,1,2,0,2017,1013
2,1,2,0,2018,901
2,1,2,0,2019,1089
2,1,2,0,2020,1258
2,1,2,0,2021,1234
2,1,2,0,2022,1014
2,1,2,0,2023,879
2,1,2,1,2005,96
2,1,2,1,2006,109
2,1,2,1,2007,98
2,1,2,1,2008,101
2,1,2,1,2009,138
2,1,2,1,2010,159
2,1,2,1,2011,176
2,1,2,1,2012,215
2,1,2,1,2013,178
2,1,2,1,2014,206
2,1,2,1,2015,240
2,1,2,1,2016,244
2,1,2,1,2017,235
2,1,2,1,2018,231
2,1,2,1,2019,300
2,1,2,1,2020,353
2,1,2,1,2021,358
2,1,2,1,2022,319
2,1,2,1,2023,362
2,0,0,0,2005,303
2,0,0,0,2006,292
2,0,0,0,2007,293
2,0,0,0,2008,267
2,0,0,0,2009,335
2,0,0,0,2010,337
2,0,0,0,2011,354
2,0,0,0,2012,372
2,0,0,0,2013,407
2,0,0,0,2014,347
2,0,0,0,2015,326
2,0,0,0,2016,385
2,0,0,0,2017,297
2,0,0,0,2018,327
2,0,0,0,2019,412
2,0,0,0,2020,450
2,0,0,0,2021,510
2,0,0,0,2022,414
2,0,0,0,2023,349
2,0,0,1,2005,106
2,0,0,1,2006,110
2,0,0,1,2007,98
2,0,0,1,2008,99
2,0,0,1,2009,135
2,0,0,1,2010,139
2,0,0,1,2011,142
2,0,0,1,2012,157
2,0,0,1,2013,153
2,0,0,1,2014,147
2,0,0,1,2015,155
2,0,0,1,2016,177
2,0,0,1,2017,177
2,0,0,1,2018,235
2,0,0,1,2019,238
2,0,0,1,2020,335
2,0,0,1,2021,371
2,0,0,1,2022,312
2,0,0,1,2023,314
2,0,1,0,2005,579
2,0,1,0,2006,510
2,0,1,0,2007,429
2,0,1,0,2008,384
2,0,1,0,2009,535
2,0,1,0,2010,575
2,0,1,0,2011,645
2,0,1,0,2012,591
2,0,1,0,2013,504
2,0,1,0,2014,480
2,0,1,0,2015,531
2,0,1,0,2016,581
2,0,1,0,2017,445
2,0,1,0,2018,389
2,0,1,0,2019,470
2,0,1,0,2020,501
2,0,1,0,2021,490
2,0,1,0,2022,452
2,0,1,0,2023,406
2,0,1,1,2005,120
2,0,1,1,2006,107
2,0,1,1,2007,103
2,0,1,1,2008,97
2,0,1,1,2009,122
2,0,1,1,2010,116
2,0,1,1,2011,160
2,0,1,1,2012,171
2,0,1,1,2013,166
2,0,1,1,2014,191
2,0,1,1,2015,181
2,0,1,1,2016,174
2,0,1,1,2017,172
2,0,1,1,2018,199
2,0,1,1,2019,245
2,0,1,1,2020,297
2,0,1,1,2021,280
2,0,1,1,2022,283
2,0,1,1,2023,265
2,0,2,0,2005,286
2,0,2,0,2006,245
2,0,2,0,2007,222
2,0,2,0,2008,233
2,0,2,0,2009,302
2,0,2,0,2010,371
2,0,2,0,2011,388
2,0,2,0,2012,391
2,0,2,0,2013,348
2,0,2,0,2014,368
2,0,2,0,2015,368
2,0,2,0,2016,462
2,0,2,0,2017,370
2,0,2,0,2018,306
2,0,2,0,2019,410
2,0,2,0,2020,463
2,0,2,0,2021,430
2,0,2,0,2022,388
2,0,2,0,2023,374
2,0,2,1,2005,20
2,0,2,1,2006,24
2,0,2,1,2007,26
2,0,2,1,2008,20
2,0,2,1,2009,30
2,0,2,1,2010,30
2,0,2,1,2011,44
2,0,2,1,2012,44
2,0,2,1,2013,42
2,0,2,1,2014,48
2,0,2,1,2015,45
2,0,2,1,2016,44
2,0,2,1,2017,50
2,0,2,1,2018,70
2,0,2,1,2019,59
2,0,2,1,2020,81
2,0,2,1,2021,78
2,0,2,1,2022,87
2,0,2,1,2023,115
36,1,0,0,2005,669
36,1,0,0,2006,599
36,1,0,0,2007,484
36,1,0,0,2008,424
36,1,0,0,2009,433
36,1,0,0,2010,404
36,1,0,0,2011,469
36,1,0,0,2012,561
36,1,0,0,2013,596
36,1,0,0,2014,550
36,1,0,0,2015,591
36,1,0,0,2016,581
36,1,0,0,2017,591
36,1,0,0,2018,573
36,1,0,0,2019,638
36,1,0,0,2020,625
36,1,0,0,2021,538
36,1,0,0,2022,604
36,1,0,0,2023,564
36,1,0,1,2005,45
36,1,0,1,2006,61
36,1,0,1,2007,49
36,1,0,1,2008,64
36,1,0,1,2009,85
36,1,0,1,2010,82
36,1,0,1,2011,95
36,1,0,1,2012,96
36,1,0,1,2013,106
36,1,0,1,2014,93
36,1,0,1,2015,103
36,1,0,1,2016,111
36,1,0,1,2017,140
36,1,0,1,2018,145
36,1,0,1,2019,151
36,1,0,1,2020,160
36,1,0,1,2021,158
36,1,0,1,2022,149
36,1,0,1,2023,146
36,1,1,0,2005,939
36,1,1,0,2006,842
36,1,1,0,2007,699
36,1,1,0,2008,569
36,1,1,0,2009,584
36,1,1,0,2010,623
36,1,1,0,2011,689
36,1,1,0,2012,692
36,1,1,0,2013,604
36,1,1,0,2014,654
36,1,1,0,2015,638
36,1,1,0,2016,695
36,1,1,0,2017,562
36,1,1,0,2018,539
36,1,1,0,2019,598
36,1,1,0,2020,676
36,1,1,0,2021,609
36,1,1,0,2022,556
36,1,1,0,2023,571
36,1,1,1,2005,55
36,1,1,1,2006,63
36,1,1,1,2007,58
36,1,1,1,2008,69
36,1,1,1,2009,62
36,1,1,1,2010,63
36,1,1,1,2011,63
36,1,1,1,2012,80
36,1,1,1,2013,76
36,1,1,1,2014,78
36,1,1,1,2015,106
36,1,1,1,2016,126
36,1,1,1,2017,125
36,1,1,1,2018,115
36,1,1,1,2019,132
36,1,1,1,2020,163
36,1,1,1,2021,161
36,1,1,1,2022,159
36,1,1,1,2023,188
36,1,2,0,2005,418
36,1,2,0,2006,377
36,1,2,0,2007,294
36,1,2,0,2008,257
36,1,2,0,2009,309
36,1,2,0,2010,302
36,1,2,0,2011,414
36,1,2,0,2012,343
36,1,2,0,2013,401
36,1,2,0,2014,435
36,1,2,0,2015,469
36,1,2,0,2016,517
36,1,2,0,2017,468
36,1,2,0,2018,441
36,1,2,0,2019,471
36,1,2,0,2020,554
36,1,2,0,2021,544
36,1,2,0,2022,497
36,1,2,0,2023,493
36,1,2,1,2005,17
36,1,2,1,2006,17
36,1,2,1,2007,13
36,1,2,1,2008,13
36,1,2,1,2009,15
36,1,2,1,2010,17
36,1,2,1,2011,14
36,1,2,1,2012,12
36,1,2,1,2013,19
36,1,2,1,2014,25
36,1,2,1,2015,21
36,1,2,1,2016,36
36,1,2,1,2017,39
36,1,2,1,2018,45
36,1,2,1,2019,39
36,1,2,1,2020,40
36,1,2,1,2021,40
36,1,2,1,2022,50
36,1,2,1,2023,47
36,0,0,0,2005,125
36,0,0,0,2006,111
36,0,0,0,2007,89
36,0,0,0,2008,107
36,0,0,0,2009,72
36,0,0,0,2010,83
36,0,0,0,2011,86
36,0,0,0,2012,98
36,0,0,0,2013,105
36,0,0,0,2014,118
36,0,0,0,2015,137
36,0,0,0,2016,173
36,0,0,0,2017,137
36,0,0,0,2018,124
36,0,0,0,2019,114
36,0,0,0,2020,165
36,0,0,0,2021,148
36,0,0,0,2022,143
36,0,0,0,2023,142
36,0,0,1,2005,14
36,0,0,1,2006,7
36,0,0,1,2007,6
36,0,0,1,2008,6
36,0,0,1,2009,13
36,0,0,1,2010,13
36,0,0,1,2011,18
36,0,0,1,2012,9
36,0,0,1,2013,23
36,0,0,1,2014,14
36,0,0,1,2015,20
36,0,0,1,2016,39
36,0,0,1,2017,22
36,0,0,1,2018,22
36,0,0,1,2019,18
36,0,0,1,2020,19
36,0,0,1,2021,29
36,0,0,1,2022,29
36,0,0,1,2023,33
36,0,1,0,2005,270
36,0,1,0,2006,230
36,0,1,0,2007,201
36,0,1,0,2008,168
36,0,1,0,2009,181
36,0,1,0,2010,177
36,0,1,0,2011,187
36,0,1,0,2012,176
36,0,1,0,2013,200
36,0,1,0,2014,194
36,0,1,0,2015,192
36,0,1,0,2016,247
36,0,1,0,2017,206
36,0,1,0,2018,180
36,0,1,0,2019,176
36,0,1,0,2020,248
36,0,1,0,2021,213
36,0,1,0,2022,186
36,0,1,0,2023,189
36,0,1,1,2005,18
36,0,1,1,2006,19
36,0,1,1,2007,14
36,0,1,1,2008,14
36,0,1,1,2009,12
36,0,1,1,2010,16
36,0,1,1,2011,17
36,0,1,1,2012,24
36,0,1,1,2013,21
36,0,1,1,2014,22
36,0,1,1,2015,31
36,0,1,1,2016,30
36,0,1,1,2017,28
36,0,1,1,2018,52
36,0,1,1,2019,36
36,0,1,1,2020,43
36,0,1,1,2021,57
36,0,1,1,2022,41
36,0,1,1,2023,54
36,0,2,0,2005,107
36,0,2,0,2006,76
36,0,2,0,2007,89
36,0,2,0,2008,76
36,0,2,0,2009,90
36,0,2,0,2010,87
36,0,2,0,2011,93
36,0,2,0,2012,91
36,0,2,0,2013,108
36,0,2,0,2014,116
36,0,2,0,2015,138
36,0,2,0,2016,149
36,0,2,0,2017,140
36,0,2,0,2018,136
36,0,2,0,2019,146
36,0,2,0,2020,162
36,0,2,0,2021,156
36,0,2,0,2022,162
36,0,2,0,2023,153
36,0,2,1,2005,2
36,0,2,1,2006,4
36,0,2,1,2007,4
36,0,2,1,2008,5
36,0,2,1,2009,3
36,0,2,1,2010,2
36,0,2,1,2011,5
36,0,2,1,2012,3
36,0,2,1,2013,2
36,0,2,1,2014,5
36,0,2,1,2015,12
36,0,2,1,2016,9
36,0,2,1,2017,9
36,0,2,1,2018,10
36,0,2,1,2019,12
36,0,2,1,2020,12
36,0,2,1,2021,15
36,0,2,1,2022,29
36,0,2,1,2023,16
40,1,0,0,2005,463
40,1,0,0,2006,443
40,1,0,0,2007,336
40,1,0,0,2008,321
40,1,0,0,2009,364
40,1,0,0,2010,337
40,1,0,0,2011,378
40,1,0,0,2012,418
40,1,0,0,2013,395
40,1,0,0,2014,392
40,1,0,0,2015,373
40,1,0,0,2016,379
40,1,0,0,2017,382
40,1,0,0,2018,396
40,1,0,0,2019,393
40,1,0,0,2020,439
40,1,0,0,2021,362
40,1,0,0,2022,397
40,1,0,0,2023,402
40,1,0,1,2005,50
40,1,0,1,2006,54
40,1,0,1,2007,46
40,1,0,1,2008,40
40,1,0,1,2009,52
40,1,0,1,2010,62
40,1,0,1,2011,59
40,1,0,1,2012,77
40,1,0,1,2013,66
40,1,0,1,2014,69
40,1,0,1,2015,60
40,1,0,1,2016,64
40,1,0,1,2017,67
40,1,0,1,2018,80
40,1,0,1,2019,101
40,1,0,1,2020,112
40,1,0,1,2021,108
40,1,0,1,2022,102
40,1,0,1,2023,97
40,1,1,0,2005,593
40,1,1,0,2006,515
40,1,1,0,2007,408
40,1,1,0,2008,379
40,1,1,0,2009,420
40,1,1,0,2010,347
40,1,1,0,2011,416
40,1,1,0,2012,477
40,1,1,0,2013,379
40,1,1,0,2014,390
40,1,1,0,2015,395
40,1,1,0,2016,395
40,1,1,0,2017,349
40,1,1,0,2018,338
40,1,1,0,2019,383
40,1,1,0,2020,450
40,1,1,0,2021,469
40,1,1,0,2022,464
40,1,1,0,2023,360
40,1,1,1,2005,42
40,1,1,1,2006,49
40,1,1,1,2007,27
40,1,1,1,2008,30
40,1,1,1,2009,37
40,1,1,1,2010,36
40,1,1,1,2011,42
40,1,1,1,2012,49
40,1,1,1,2013,42
40,1,1,1,2014,51
40,1,1,1,2015,57
40,1,1,1,2016,55
40,1,1,1,2017,65
40,1,1,1,2018,70
40,1,1,1,2019,74
40,1,1,1,2020,122
40,1,1,1,2021,109
40,1,1,1,2022,110
40,1,1,1,2023,97
40,1,2,0,2005,312
40,1,2,0,2006,272
40,1,2,0,2007,210
40,1,2,0,2008,201
40,1,2,0,2009,207
40,1,2,0,2010,196
40,1,2,0,2011,267
40,1,2,0,2012,275
40,1,2,0,2013,266
40,1,2,0,2014,258
40,1,2,0,2015,277
40,1,2,0,2016,290
40,1,2,0,2017,272
40,1,2,0,2018,302
40,1,2,0,2019,331
40,1,2,0,2020,411
40,1,2,0,2021,397
40,1,2,0,2022,317
40,1,2,0,2023,296
40,1,2,1,2005,7
40,1,2,1,2006,10
40,1,2,1,2007,7
40,1,2,1,2008,7
40,1,2,1,2009,14
40,1,2,1,2010,16
40,1,2,1,2011,15
40,1,2,1,2012,15
40,1,2,1,2013,18
40,1,2,1,2014,11
40,1,2,1,2015,24
40,1,2,1,2016,24
40,1,2,1,2017,20
40,1,2,1,2018,27
40,1,2,1,2019,27
40,1,2,1,2020,21
40,1,2,1,2021,30
40,1,2,1,2022,24
40,1,2,1,2023,35
40,0,0,0,2005,94
40,0,0,0,2006,78
40,0,0,0,2007,60
40,0,0,0,2008,78
40,0,0,0,2009,76
40,0,0,0,2010,83
40,0,0,0,2011,94
40,0,0,0,2012,101
40,0,0,0,2013,102
40,0,0,0,2014,77
40,0,0,0,2015,77
40,0,0,0,2016,98
40,0,0,0,2017,74
40,0,0,0,2018,74
40,0,0,0,2019,78
40,0,0,0,2020,128
40,0,0,0,2021,111
40,0,0,0,2022,102
40,0,0,0,2023,80
40,0,0,1,2005,8
40,0,0,1,2006,10
40,0,0,1,2007,4
40,0,0,1,2008,7
40,0,0,1,2009,8
40,0,0,1,2010,8
40,0,0,1,2011,6
40,0,0,1,2012,10
40,0,0,1,2013,15
40,0,0,1,2014,12
40,0,0,1,2015,7
40,0,0,1,2016,7
40,0,0,1,2017,7
40,0,0,1,2018,11
40,0,0,1,2019,9
40,0,0,1,2020,13
40,0,0,1,2021,12
40,0,0,1,2022,22
40,0,0,1,2023,18
40,0,1,0,2005,186
40,0,1,0,2006,171
40,0,1,0,2007,131
40,0,1,0,2008,109
40,0,1,0,2009,125
40,0,1,0,2010,122
40,0,1,0,2011,118
40,0,1,0,2012,105
40,0,1,0,2013,125
40,0,1,0,2014,124
40,0,1,0,2015,116
40,0,1,0,2016,106
40,0,1,0,2017,105
40,0,1,0,2018,113
40,0,1,0,2019,138
40,0,1,0,2020,156
40,0,1,0,2021,155
40,0,1,0,2022,156
40,0,1,0,2023,135
40,0,1,1,2005,10
40,0,1,1,2006,16
40,0,1,1,2007,7
40,0,1,1,2008,6
40,0,1,1,2009,11
40,0,1,1,2010,10
40,0,1,1,2011,18
40,0,1,1,2012,16
40,0,1,1,2013,16
40,0,1,1,2014,17
40,0,1,1,2015,16
40,0,1,1,2016,17
40,0,1,1,2017,15
40,0,1,1,2018,17
40,0,1,1,2019,27
40,0,1,1,2020,28
40,0,1,1,2021,28
40,0,1,1,2022,29
40,0,1,1,2023,37
40,0,2,0,2005,76
40,0,2,0,2006,60
40,0,2,0,2007,39
40,0,2,0,2008,63
40,0,2,0,2009,54
40,0,2,0,2010,58
40,0,2,0,2011,66
40,0,2,0,2012,86
40,0,2,0,2013,71
40,0,2,0,2014,70
40,0,2,0,2015,80
40,0,2,0,2016,98
40,0,2,0,2017,88
40,0,2,0,2018,83
40,0,2,0,2019,86
40,0,2,0,2020,113
40,0,2,0,2021,107
40,0,2,0,2022,104
40,0,2,0,2023,85
40,0,2,1,2005,0
40,0,2,1,2006,2
40,0,2,1,2007,0
40,0,2,1,2008,4
40,0,2,1,2009,2
40,0,2,1,2010,3
40,0,2,1,2011,3
40,0,2,1,2012,3
40,0,2,1,2013,6
40,0,2,1,2014,2
40,0,2,1,2015,5
40,0,2,1,2016,5
40,0,2,1,2017,1
40,0,2,1,2018,7
40,0,2,1,2019,3
40,0,2,1,2020,5
40,0,2,1,2021,7
40,0,2,1,2022,9
40,0,2,1,2023,14
45,1,0,0,2005,294
45,1,0,0,2006,286
45,1,0,0,2007,237
45,1,0,0,2008,219
45,1,0,0,2009,215
45,1,0,0,2010,197
45,1,0,0,2011,244
45,1,0,0,2012,240
45,1,0,0,2013,210
45,1,0,0,2014,228
45,1,0,0,2015,242
45,1,0,0,2016,271
45,1,0,0,2017,262
45,1,0,0,2018,235
45,1,0,0,2019,273
45,1,0,0,2020,280
45,1,0,0,2021,250
45,1,0,0,2022,235
45,1,0,0,2023,226
45,1,0,1,2005,36
45,1,0,1,2006,30
45,1,0,1,2007,32
45,1,0,1,2008,25
45,1,0,1,2009,38
45,1,0,1,2010,33
45,1,0,1,2011,34
45,1,0,1,2012,45
45,1,0,1,2013,37
45,1,0,1,2014,46
45,1,0,1,2015,43
45,1,0,1,2016,45
45,1,0,1,2017,48
45,1,0,1,2018,46
45,1,0,1,2019,56
45,1,0,1,2020,74
45,1,0,1,2021,83
45,1,0,1,2022,95
45,1,0,1,2023,111
45,1,1,0,2005,449
45,1,1,0,2006,370
45,1,1,0,2007,282
45,1,1,0,2008,301
45,1,1,0,2009,304
45,1,1,0,2010,304
45,1,1,0,2011,377
45,1,1,0,2012,330
45,1,1,0,2013,331
45,1,1,0,2014,354
45,1,1,0,2015,420
45,1,1,0,2016,385
45,1,1,0,2017,316
45,1,1,0,2018,288
45,1,1,0,2019,335
45,1,1,0,2020,355
45,1,1,0,2021,320
45,1,1,0,2022,295
45,1,1,0,2023,278
45,1,1,1,2005,38
45,1,1,1,2006,28
45,1,1,1,2007,29
45,1,1,1,2008,20
45,1,1,1,2009,31
45,1,1,1,2010,30
45,1,1,1,2011,49
45,1,1,1,2012,41
45,1,1,1,2013,50
45,1,1,1,2014,36
45,1,1,1,2015,71
45,1,1,1,2016,73
45,1,1,1,2017,67
45,1,1,1,2018,72
45,1,1,1,2019,89
45,1,1,1,2020,111
45,1,1,1,2021,83
45,1,1,1,2022,108
45,1,1,1,2023,125
45,1,2,0,2005,225
45,1,2,0,2006,170
45,1,2,0,2007,193
45,1,2,0,2008,152
45,1,2,0,2009,168
45,1,2,0,2010,202
45,1,2,0,2011,219
45,1,2,0,2012,211
45,1,2,0,2013,217
45,1,2,0,2014,228
45,1,2,0,2015,317
45,1,2,0,2016,296
45,1,2,0,2017,253
45,1,2,0,2018,249
45,1,2,0,2019,289
45,1,2,0,2020,307
45,1,2,0,2021,288
45,1,2,0,2022,267
45,1,2,0,2023,249
45,1,2,1,2005,7
45,1,2,1,2006,7
45,1,2,1,2007,7
45,1,2,1,2008,5
45,1,2,1,2009,12
45,1,2,1,2010,8
45,1,2,1,2011,9
45,1,2,1,2012,12
45,1,2,1,2013,9
45,1,2,1,2014,10
45,1,2,1,2015,15
45,1,2,1,2016,15
45,1,2,1,2017,20
45,1,2,1,2018,16
45,1,2,1,2019,23
45,1,2,1,2020,22
45,1,2,1,2021,31
45,1,2,1,2022,31
45,1,2,1,2023,44
45,0,0,0,2005,70
45,0,0,0,2006,48
45,0,0,0,2007,50
45,0,0,0,2008,35
45,0,0,0,2009,50
45,0,0,0,2010,51
45,0,0,0,2011,48
45,0,0,0,2012,28
45,0,0,0,2013,43
45,0,0,0,2014,44
45,0,0,0,2015,74
45,0,0,0,2016,63
45,0,0,0,2017,45
45,0,0,0,2018,40
45,0,0,0,2019,57
45,0,0,0,2020,74
45,0,0,0,2021,54
45,0,0,0,2022,57
45,0,0,0,2023,61
45,0,0,1,2005,4
45,0,0,1,2006,5
